Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.47300530488471,9.02916101721996,8.05093332828261,7.59716796085495,7.52513989422977,7.10244488706317,7.29655036969899,6.8738384408164,7.21877350820803,5.93215079993293,4.39527463349263,5.35499688821643,5.70963222180055,1.8862452587902,7.42011024162757
Uzbekistan,UZB,GDP per capita (current US$),NY.GDP.PCAP.CD,830.407694204322,1082.28602501699,1213.26532816388,1742.34925645077,2051.12951516418,2267.62327535512,2419.71870345484,2628.46000757936,2753.97107219949,2704.67718798168,1916.76464246779,1597.0683366109,1784.00981608195,1749.65581532206,1983.06472288992
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,26868000,27302800,27767400,28562400,29339400,29774500,30243200,30757700,31298900,31847900,32388600,32956100,33580350,34232050,34915100
Uzbekistan,UZB,Population growth (annual %),SP.POP.GROW,1.42347489680303,1.60532736295221,1.687340968602,2.82284968340424,2.68401550537804,1.47209998811321,1.56190433294848,1.68690035915161,1.74425837484667,1.73884926199094,1.68350632535532,1.73698637655233,1.87647016682647,1.92212652692564,1.97570606573325
Uzbekistan,UZB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,..,..,..,..,13.7797446476602,13.2088026688373,11.8414333622049,9.28309356162692,8.75188196737501,8.13088669523599,13.8757425441635,17.5241796514055,14.5257359560686,12.8677297362606,10.8492397508122
Uzbekistan,UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.99,4.89,5.04,5.36,4.96,4.87,4.86,5.09,5.15,5.16,5.83,5.856,5.861,5.29,6.017
Uzbekistan,UZB,Trade (% of GDP),NE.TRD.GNFS.ZS,74.4141929762327,79.7479920348578,68.673142199791,49.2558698042994,49.643472718109,44.2279549954275,42.3669055880958,36.3590791416551,30.7505086633129,29.1922970388042,47.7846593567764,71.5261432002126,72.85728686348,62.0292688113368,63.8825359599253
