Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Chile,CHL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.16823098528431,3.78939280635238,-1.11803723642878,5.85165102224047,6.22389678509138,6.15534001855494,3.30850824710085,1.79264947139259,2.15194249981184,1.75303874901438,1.35769537349597,3.99002947784489,0.77053958389908,-5.9782240617438,11.6682247016219
Chile,CHL,GDP per capita (current US$),NY.GDP.PCAP.CD,10461.3654213132,10783.1715606341,10182.860471021,12767.7812065383,14628.5724573037,15406.4929435446,15833.2752047998,14666.3435315712,13569.9478008231,13785.6883317516,15045.5276791243,15795.7084630954,14631.9468779229,13094.4595313609,16265.0959767147
Chile,CHL,"Population, total",SP.POP.TOTL,16495538,16661462,16833447,17004162,17173573,17341771,17509925,17687108,17870124,18083879,18368577,18701450,19039485,19300315,19493184
Chile,CHL,Population growth (annual %),SP.POP.GROW,0.980589313160657,1.00084678976019,1.02694120751704,1.0090337555584,0.991361115471139,0.974635115583974,0.964976309009339,1.00681495918115,1.02942555374852,1.18906102612278,1.56205545588869,1.79596279901203,1.7913919716665,1.36064363430941,0.994344898418259
Chile,CHL,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.40779938398046,8.7162687303961,0.353045178360941,1.41071107954318,3.34121694259299,3.00744840213049,1.78955553984587,4.71867527854671,4.3487735321705,3.78619355893115,2.18271846868523,2.43488981353058,2.55754475703323,3.04549084804331,4.52456838259136
Chile,CHL,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.43,9.29,11.31,8.41,7.32,6.64,6.2,6.65,6.49,6.73,6.95,7.21,7.27,11.14,9.35
Chile,CHL,Trade (% of GDP),NE.TRD.GNFS.ZS,76.9770247141125,80.67662624059,66.6860309631317,69.7176801370583,72.4816428077495,68.1561428913529,65.1432879524155,65.6346281218989,59.3491104775845,56.0578610877456,56.0261589675918,58.1770506334403,57.5279738495935,58.5041598225598,64.4322387505836
