Country Code,Series Name,2007 ,2008 ,2009 ,2010 ,2011 ,2012 ,2013 ,2014 ,2015 ,2016 ,2017 ,2018 ,2019 ,2020 ,2021 
UZB,GDP growth (annual %),9.47300530488471,9.02916101721996,8.05093332828261,7.59716796085495,7.53,7.1,7.3,6.87,7.22,5.93,4.4,5.35,5.71,1.89,7.42
UZB,GDP per capita (current US$),830.407694204322,1082.28602501699,1213.26532816388,1742.34925645077,2051.13,2267.62,2419.72,2628.46,2753.97,2704.68,1916.76,1597.07,1784.01,1749.66,1983.06
UZB,"Population, total",26868000,27302800,27767400,28562400,29339400.0,29774500.0,30243200.0,30757700.0,31298900.0,31847900.0,32388600.0,32956100.0,33580350.0,34232050.0,34915100.0
UZB,Population growth (annual %),1.42347489680303,1.60532736295221,1.687340968602,2.82284968340424,2.68,1.47,1.56,1.69,1.74,1.74,1.68,1.74,1.88,1.92,1.98
UZB,"Inflation, consumer prices (annual %)",..,..,..,..,13.78,13.21,11.84,9.28,8.75,8.13,13.88,17.52,14.53,12.87,10.85
UZB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",4.99,4.89,5.04,5.36,4.96,4.87,4.86,5.09,5.15,5.16,5.83,5.86,5.86,5.29,6.02
UZB,Trade (% of GDP),74.4141929762327,79.7479920348578,68.673142199791,49.2558698042994,49.64,44.23,42.37,36.36,30.75,29.19,47.78,71.53,72.86,62.03,63.88
